job_id,job_title,date_downloaded,approach,grade,search_term,count,eo,heo_seo,g7
1588912,919-KC-26585302-EXT-NCARDRS Data Analyst,2018-06-19,External,Higher Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1593958,Performance Analyst (Ref: 19962),2018-07-25,External,Executive Officer,analy,TRUE,TRUE,FALSE,FALSE
1598392,"Senior Manager Economics Analysis, Appraisal and Evaluation (5L0191)",2018-08-24,External,Other,analy,TRUE,TRUE,FALSE,FALSE
1599221,DE&S Engineering Cost Analyst,2018-09-01,External,Other,analy,TRUE,TRUE,FALSE,FALSE
1601900,Service Desk Analyst - HQ Digital Technology Services - External - CORP0079,2018-09-25,External,Executive Officer,analy,TRUE,TRUE,FALSE,FALSE
1602921,DIO Business Intelligence Analyst,2018-09-29,External,Executive Officer,analy,TRUE,TRUE,FALSE,FALSE
1565175,919-KC-17835717-EXT-Public Health Analyst,2017-11-28,External,Higher Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1571243,"Team Leader, Operational Assurance Analyst Team (Ref: 15927)",2018-01-26,Across government,Higher Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1574744,"HSO/HStO Analyst <U+0096> Finance (ESFA, Free Schools Capital)",2018-02-24,External,Higher Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1577698,Senior End User (EUC) Analyst,2018-03-20,External,Higher Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1578451,Head of Analytical Quality,2018-03-24,External,Other,analy,TRUE,TRUE,FALSE,FALSE
1581173,Senior Economist and Head of Constitution Group Analysis (Band A+ / G6) (Ref: 2497),2018-04-18,Across government,Grade 6,analy,TRUE,TRUE,FALSE,TRUE
1581713,Senior Research Officer <U+0096> Crime Statistics and Analysis,2018-04-21,External,Senior Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1587747,"BC-238, Senior Associate, Finance Analyst (PR19)",2018-06-09,External,"Executive Officer, Senior Executive Officer, Grade 6, Other",analy,TRUE,TRUE,TRUE,TRUE
1589860,919-KC-18683006-INT-Senior Public Health Intelligence Analyst,2018-06-26,Across government,Senior Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1598571,Behavioural Insight Analyst( Ref: 20688),2018-08-25,External,Senior Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1569571,IPO Ref 2291 - B1 Intelligence Analyst,2018-01-13,Across government,Executive Officer,analy,TRUE,TRUE,FALSE,FALSE
1569891,Senior Commercial Analyst,2018-01-17,External,Senior Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1570344,DIO Data Governance Analyst,2018-01-20,External,Executive Officer,analy,TRUE,TRUE,FALSE,FALSE
1579481,"Band B2 - Geospatial Commission, Policy Analysts: Secretariat x 1 Strategy x 2 (Ref: 2481)",2018-04-04,Across government,"Higher Executive Officer, Senior Executive Officer",analy,TRUE,TRUE,TRUE,FALSE
1588845,Support Desk Analyst,2018-06-16,External,Other,analy,TRUE,TRUE,FALSE,FALSE
1589416,DIO Business Intelligence Analyst,2018-06-22,External,Executive Officer,analy,TRUE,TRUE,FALSE,FALSE
1593182,Band Ab (Grade 7) EU Exit Analyst (Ref: 19861),2018-07-19,Across government,Grade 7,analy,TRUE,TRUE,FALSE,TRUE
1601731,A2L (SEO) Senior HR Management Information Analyst,2018-09-20,Across government,Senior Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1564864,Head of Regional Analysis,2017-11-24,Across government,Grade 7,analy,TRUE,TRUE,FALSE,TRUE
1567928,Lead Specialist <U+0096> Market Analysis,2017-12-22,External,"Grade 7, Grade 6",analy,TRUE,TRUE,FALSE,TRUE
1574781,CMA749 - Business and Financial Analysis Intern,2018-02-22,External,Administrative Officer,analy,TRUE,TRUE,FALSE,FALSE
1577701,Band B2 - International Analytics Consultant (Ref: 2427),2018-03-20,Across government,"Higher Executive Officer, Senior Executive Officer",analy,TRUE,TRUE,TRUE,FALSE
1578863,"Senior Intelligence Analyst, TRACER Unit - HP1781801HG",2018-03-28,Across government,Higher Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1589864,919-KC-26222617-INT-Senior Public Health Intelligence Analyst,2018-06-26,Across government,Senior Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1593211,HEO Level analyst in Further Education Data and Statistics Production,2018-07-20,Across government,Higher Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1594428,IPO Ref 2392 - B3 Business Analyst,2018-07-27,Across government,Higher Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1605892,Band Ab (Grade 7) EU Exit Analyst (Ref: 21923),2018-10-20,Across government,"Grade 7, Grade 6",analy,TRUE,TRUE,FALSE,TRUE
1567119,SG/C1/GH - Senior Fiscal Analyst,2017-12-14,Across government,Grade 7,analy,TRUE,TRUE,FALSE,TRUE
1571919,Business Analyst 18000117,2018-01-31,External,"Higher Executive Officer, Senior Executive Officer",analy,TRUE,TRUE,TRUE,FALSE
1575618,Head of Central Analysis Unit,2018-03-01,Across government,SCS Pay Band 1,analy,TRUE,TRUE,FALSE,FALSE
1577356,"Analyst, Devolved Administrations (Ref: 1925)",2018-03-16,Across government,Senior Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1579425,Defence Engagement Strategy - Financial Analyst,2018-04-06,Across government,Executive Officer,analy,TRUE,TRUE,FALSE,FALSE
1588384,Band 4 Business Administrator Specialist - Intelligence Analyst (Ref: 19083),2018-06-14,External,Executive Officer,analy,TRUE,TRUE,FALSE,FALSE
1588849,Senior Support Analyst,2018-06-16,External,Other,analy,TRUE,TRUE,FALSE,FALSE
1593611,Senior CBRN Operational Analyst,2018-07-21,External,Senior Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1595102,Senior Finance Systems Analyst,2018-08-01,Across government,Senior Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1597698,GIS Analyst (IRC61404),2018-08-21,Across government,Higher Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1598787,"Analyst, Portfolio Governance",2018-08-29,Across government,Senior Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1599261,DE&S Engineering Cost Analyst,2018-09-01,External,Other,analy,TRUE,TRUE,FALSE,FALSE
1605027,919-KC-20357593-EXT-A - Lead Senior Data Analyst,2018-10-16,External,Higher Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1567120,SG/C1/GH - Senior Fiscal Analyst,2017-12-14,External,Grade 7,analy,TRUE,TRUE,FALSE,TRUE
1585768,DE&S Information Assurance Analyst,2018-05-24,External,Other,analy,TRUE,TRUE,FALSE,FALSE
1586869,HEO Level analyst in Further Education Data and Statistics Production,2018-06-05,Across government,Higher Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1588850,Delivery Support Analyst,2018-06-16,External,Other,analy,TRUE,TRUE,FALSE,FALSE
1590077,Evaluation Analyst,2018-06-27,External,Higher Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1564036,919-KC-20165451-EXT-Cancer Information Analyst,2017-11-17,External,Higher Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1566403,Band B2 - Service Desk Analyst (Ref: 2215),2017-12-08,External,"Higher Executive Officer, Senior Executive Officer",analy,TRUE,TRUE,TRUE,FALSE
1566588,NHS Cost Recovery and Reciprocal Healthcare <U+0096> Analyst for UK<U+0092>s Exit from the EU,2017-12-09,External,Senior Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1566917,Civil Legal Advice (CLA) Contract Analyst (Ref:15021),2017-12-13,Across government,Executive Officer,analy,TRUE,TRUE,FALSE,FALSE
1567826,919-KC-17950576-EXT-Fellow Principal Public Health Intelligence Analyst,2017-12-21,External,Grade 7,analy,TRUE,TRUE,FALSE,TRUE
1569908,Senior Commercial Analyst,2018-01-17,External,Grade 7,analy,TRUE,TRUE,FALSE,TRUE
1574784,Support Analyst NPS ICT (Ref: 16630),2018-02-22,External,Executive Officer,analy,TRUE,TRUE,FALSE,FALSE
1577555,Commercial Business Analyst,2018-03-17,External,Higher Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1585773,Air Domain C2 Fin Data Analytics,2018-05-25,Across government,Higher Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1587286,"778-18, SEO/C5, Strategic Finance Analyst, Foreign and Commonwealth Office",2018-06-06,Across government,Senior Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1590458,Business Analyst (Ref: 19424),2018-06-29,External,Senior Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1596287,"BC-256, Principal - Regulatory Analyst (MOE)",2018-08-09,External,"Senior Executive Officer, Grade 7, Grade 6, Other",analy,TRUE,TRUE,TRUE,TRUE
1600374,Data and Policy Analysts,2018-09-11,External,Higher Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1602932,DIO Master Data Analyst,2018-09-29,External,Executive Officer,analy,TRUE,TRUE,FALSE,FALSE
1569104,919-KC-25421513-EXT - Implementation Change and Systems Analyst X2,2018-01-10,External,Grade 7,analy,TRUE,TRUE,FALSE,TRUE
1570357,DIO Master Data Analyst,2018-01-20,External,Executive Officer,analy,TRUE,TRUE,FALSE,FALSE
1573465,Operations Lead Analyst,2018-02-13,External,SCS Pay Band 1,analy,TRUE,TRUE,FALSE,FALSE
1588852,Delivery Analyst,2018-06-16,External,Other,analy,TRUE,TRUE,FALSE,FALSE
1590465,Head of Research and Analysis (5P0410),2018-06-29,External,Other,analy,TRUE,TRUE,FALSE,FALSE
1591598,Planning and Budgeting System Analyst,2018-07-07,Across government,Senior Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1593983,Welfare Analyst,2018-07-25,Across government,"Higher Executive Officer, Senior Executive Officer",analy,TRUE,TRUE,TRUE,FALSE
1594652,HMICFRS Operational Researcher HSO Analyst,2018-07-28,Across government,Higher Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1596288,"PB5, Senior Intelligence Analyst (SEO) permanent",2018-08-09,External,Senior Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1598585,Joint Head of Market Access Analysis,2018-08-25,Across government,Grade 6,analy,TRUE,TRUE,FALSE,TRUE
1599955,Portfolio Delivery Analyst (Ref: 20986),2018-09-07,External,Senior Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1603990,Band A - Principal Analyst - Head of Hostile State Activity Team (Ref:3054),2018-10-09,External,"Grade 7, Grade 6",analy,TRUE,TRUE,FALSE,TRUE
1571270,BAS: Safer Custody Analyst (Ref: 16058),2018-01-26,External,Executive Officer,analy,TRUE,TRUE,FALSE,FALSE
1572229,"Intelligence Analyst - JTUK Team, Joint Terrorism Analysis Centre (Ref: 16178)",2018-02-02,Across government,Senior Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1572519,Senior 2nd Line Support Analyst (IRC54585),2018-02-06,Across government,Senior Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1576218,"Head of Data and Analysis, Early Years and Social Care",2018-03-07,Across government,Grade 6,analy,TRUE,TRUE,FALSE,TRUE
1581917,Head of Analysis Function Standards,2018-04-24,Across government,Grade 7,analy,TRUE,TRUE,FALSE,TRUE
1584680,919-KC-17953049-EXT-Public Health Intelligence Analyst,2018-05-16,External,Higher Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1585407,HEO Capability Lead for Analysts,2018-05-22,Across government,Higher Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1588853,Cost Analysis Managers,2018-06-16,External,Other,analy,TRUE,TRUE,FALSE,FALSE
1592774,Research and Innovation Analyst,2018-07-18,Across government,Grade 7,analy,TRUE,TRUE,FALSE,TRUE
1593618,REF2122 - G7 Energy and Climate Analysts,2018-07-21,Across government,Grade 7,analy,TRUE,TRUE,FALSE,TRUE
1598041,919-AP-27508358-EXT- Epidemiological Analyst,2018-08-22,External,Higher Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1599267,Business Intelligence Analyst (Ref: 20895),2018-09-01,Across government,Higher Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1575631,Band A - Head of Civil Service Diversity & Inclusion Analysis( Ref: 2399),2018-03-01,Across government,"Grade 7, Grade 6",analy,TRUE,TRUE,FALSE,TRUE
1575935,IT Service Desk Support Analyst,2018-03-06,External,Other,analy,TRUE,TRUE,FALSE,FALSE
1583621,"Manager, Infrastructure Analysis",2018-05-05,External,Other,analy,TRUE,TRUE,FALSE,FALSE
1583908,Lead Specialist - Portfolio Analysis,2018-05-10,Across government,"Grade 7, Grade 6",analy,TRUE,TRUE,FALSE,TRUE
1588116,Band D Operational Analyst,2018-06-13,Across government,Higher Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1588930,Data Analysis Officer,2018-06-19,External,Other,analy,TRUE,TRUE,FALSE,FALSE
1590960,Band B1 - ICTS Support Analyst (Ref: 2746),2018-07-04,External,Executive Officer,analy,TRUE,TRUE,FALSE,FALSE
1591266,Financial Risk Analyst (4T0250),2018-07-05,External,Other,analy,TRUE,TRUE,FALSE,FALSE
1592321,"793/18 Senior Research Analyst, International Terrorism, National Security Research Group SEO/FCO C5",2018-07-13,Across government,Senior Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1598958,Senior Business Analyst,2018-08-30,External,"Senior Executive Officer, Other",analy,TRUE,TRUE,TRUE,FALSE
1603994,DIO Data Quality Analyst,2018-10-09,External,Executive Officer,analy,TRUE,TRUE,FALSE,FALSE
1603994,DIO Data Quality Analyst,2018-10-09,External,Executive Officer,analy,TRUE,TRUE,FALSE,FALSE
1603994,DIO Data Quality Analyst,2018-10-09,External,Executive Officer,analy,TRUE,TRUE,FALSE,FALSE
1567836,Head of Market Access Analysis,2017-12-21,Across government,Grade 6,analy,TRUE,TRUE,FALSE,TRUE
1574880,Head of Role - Lead Digital Performance Analyst,2018-02-23,External,Grade 6,analy,TRUE,TRUE,FALSE,TRUE
1577566,Senior Commercial Business Analyst,2018-03-17,External,Senior Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1577973,EO Statistician (Statistical Production and Policy Analysis),2018-03-21,External,Executive Officer,analy,TRUE,TRUE,FALSE,FALSE
1583622,Capacity Analyst (Ref: 18323),2018-05-05,Across government,Higher Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1594660,HMICFRS Statistician HStO Analyst,2018-07-28,Across government,Higher Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1595283,Research and analyst (Ref: 20190),2018-08-02,External,Higher Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1596751,Project Analyst - 4th National Lottery Licence Competition,2018-08-11,External,Other,analy,TRUE,TRUE,FALSE,FALSE
1597468,Band B1 - Data and Analysis Team Support (Ref: 2899),2018-08-17,External,Executive Officer,analy,TRUE,TRUE,FALSE,FALSE
1601185,Functional Analyst,2018-09-15,External,Executive Officer,analy,TRUE,TRUE,FALSE,FALSE
1603674,919-KC-17953124-EXT-Public Health Intelligence Analyst,2018-10-05,External,Higher Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1605041,919-KC-20357978-EXT - Senior Data Analyst,2018-10-16,External,Higher Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1570035,IT Business Analyst,2018-01-18,Across government,Higher Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1572540,Senior 2nd Line Support Analyst (IRC54585),2018-02-06,External,Senior Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1574881,Business Administrator Specialist - Safer Custody Analyst (Ref: 16707),2018-02-23,External,Executive Officer,analy,TRUE,TRUE,FALSE,FALSE
1576735,Senior Analyst/Data Scientist,2018-03-10,Across government,Grade 7,analy,TRUE,TRUE,FALSE,TRUE
1577092,Higher Intelligence Analyst,2018-03-14,External,Higher Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1584553,919-KC-17939872-EXT-Public Health Intelligence Analyst,2018-05-15,External,Higher Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1585799,DIO Data Analyst Apprentice,2018-05-24,External,Administrative Officer,analy,TRUE,TRUE,FALSE,FALSE
1586920,REF2063 - EU Emissions Trading System Analyst,2018-06-02,Across government,Senior Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1593314,Eligibility Checking Service (ECS) Desk Manager and Incident Analyst,2018-07-20,Across government,Senior Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1605175,Business Analyst / Senior Business Analyst,2018-10-19,External,"Higher Executive Officer, Senior Executive Officer",analy,TRUE,TRUE,TRUE,FALSE
1564486,Data Analyst (Microbiology)-919-CH-11018572-EXT,2017-11-22,External,Administrative Officer,analy,TRUE,TRUE,FALSE,FALSE
1576737,Senior Business Analyst - HQ DITS - Secondment - CORP0048 *Closing Date Extended*,2018-03-10,Across government,Senior Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1583682,Digital Forensic Analysts,2018-05-09,External,Executive Officer,analy,TRUE,TRUE,FALSE,FALSE
1590713,Senior Applications Analyst,2018-06-30,External,Other,analy,TRUE,TRUE,FALSE,FALSE
1593218,919-KC-20357593-EXT-Lead Senior Data Analyst,2018-07-19,External,Higher Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1596078,Band A - Principal Analyst - Serious and Organised Crime (Ref: 2854),2018-08-08,External,"Grade 7, Grade 6",analy,TRUE,TRUE,FALSE,TRUE
1599821,Business Analyst - (Customer Journey / User Experience / Process Design) - Band B (Ref: 20960),2018-09-06,External,Senior Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1600504,Futures Analyst,2018-09-12,Across government,Higher Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1604437,SEO Data Analyst,2018-10-11,Across government,Senior Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1564067,Business Analyst x 2,2017-11-17,External,Senior Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1569603,Senior Business Analyst,2018-01-13,External,Senior Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1576234,"Head of Data and Analysis, Schools, Further Education and Skills",2018-03-07,Across government,Grade 6,analy,TRUE,TRUE,FALSE,TRUE
1580267,Performance & Business Planning Analyst( Ref: 17832),2018-04-10,External,Higher Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1583686,Senior Business Analyst,2018-05-09,External,Senior Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1584557,"Financial Analyst - HQ Corporate Services, Finance - Across Government - CORP0071",2018-05-15,Across government,Higher Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1584875,919-KC-17936766-EXT-Public Health Analyst,2018-05-17,External,Executive Officer,analy,TRUE,TRUE,FALSE,FALSE
1587314,"BC-235, Associate - IT Support Analyst",2018-06-06,External,"Administrative Assistant, Administrative Officer, Executive Officer, Other",analy,TRUE,TRUE,FALSE,FALSE
1601567,Assessment Analyst - FTC,2018-09-19,External,Other,analy,TRUE,TRUE,FALSE,FALSE
1602244,SG/B3/ML Spatial and REM Fisheries Analyst (IRC63406),2018-09-26,Across government,Senior Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1564183,Category Lead <U+0096> Data & Analytics,2017-11-18,External,Grade 7,analy,TRUE,TRUE,FALSE,TRUE
1566608,"REF1730 - Senior Analyst, Climate Science (Grade 7)",2017-12-09,External,Grade 7,analy,TRUE,TRUE,FALSE,TRUE
1576401,External Recruitment for Band Bb/SEO Analysts in the Ministry of Justice (includes a merit list)( Ref: 16593),2018-03-08,External,Senior Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1578125,919-KC-17882026-EXT-Public Health Intelligence Analyst,2018-03-22,External,Higher Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1579580,Senior Data Analyst (SD Band 3/SEO),2018-04-06,External,Senior Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1580795,Senior Fiscal Analyst,2018-04-13,Across government,Grade 7,analy,TRUE,TRUE,FALSE,TRUE
1598993,Senior Manager - Risk Analytics (5R0071),2018-08-30,External,Other,analy,TRUE,TRUE,FALSE,FALSE
1599829,Business Analyst,2018-09-06,External,Senior Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1602058,Programme Management Office (PMO) Analyst <U+0096> Police and Public Protection Technology (PPPT) Portfolio,2018-09-25,External,Senior Executive Officer,analy,TRUE,TRUE,TRUE,FALSE
1564329,IT Service Analyst,2017-11-21,External,Other,analy,TRUE,TRUE,FALSE,FALSE
1577100,919-AP-12401252-EXT- Information Analyst,2018-03-14,External,Executive Officer,analy,TRUE,TRUE,FALSE,FALSE
1580796,Senior Analyst- Surveys and Qualitative Analysis,2018-04-13,External,Other,analy,TRUE,TRUE,FALSE,FALSE
1590826,Risk Analyst - Land Risk (5R0062),2018-07-03,External,Other,analy,TRUE,TRUE,FALSE,FALSE
1594684,Band B2 - Business Analyst (Ref: 2822),2018-07-28,External,"Higher Executive Officer, Senior Executive Officer",analy,TRUE,TRUE,TRUE,FALSE
